SET,GCS_URI,LABEL
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_2_7_213_0_1654.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_19_7_213_0_8355.png,NO_VISIBILITY
TRAIN,gs://gauss-grayscale-ids/train/no_visibility/GICSD_1_7_213_0_760.png,NO_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_32_6_193.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_37_7_213.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_9_2_73.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_11_3_93.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_43_6_193.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_39_6_193.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_5_1_53.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_50_6_193.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_47_7_213.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_50_7_233.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_14_6_193.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_42_6_193.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_4_7_233.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_47_7_233.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_33_7_213.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_2_3_113.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_5_6_193.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_16_7_233.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/partial_visibility/GICSD_23_6_193.png,PARTIAL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_20_4_133.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_15_9_273.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_24_0_13.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_40_9_293.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_3_1_33.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_30_5_173.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_15_7_233.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_31_8_253.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_7_0_3.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_34_1_33.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_39_9_273.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_14_3_113.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_4_3_93.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_7_5_153.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_20_6_193.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_48_9_273.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_44_0_13.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_35_5_153.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_32_4_133.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_28_1_33.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_48_4_133.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_50_3_113.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_33_0_13.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_12_3_113.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_26_7_233.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_31_0_3.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_19_5_153.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_38_1_53.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_49_3_113.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_29_8_253.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_47_8_253.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_48_0_3.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_34_1_53.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_1_7_233.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_38_7_233.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_18_3_113.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_33_0_3.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_49_0_13.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_35_7_233.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_5_2_73.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_15_3_113.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_34_5_153.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_2_8_253.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_17_8_253.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_1_6_193.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_49_3_93.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_44_1_33.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_33_1_33.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_22_8_253.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_26_3_113.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_42_9_293.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_38_9_293.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_10_5_153.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_3_3_113.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_14_1_33.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_50_3_93.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_5_5_153.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_46_1_53.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_41_4_133.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_45_0_3.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_2_4_133.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_38_8_253.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_1_8_253.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_15_2_73.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_15_5_173.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_12_0_13.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_5_3_113.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_23_5_153.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_11_4_133.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_36_0_3.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_26_0_3.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_10_0_3.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_46_3_93.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_11_7_233.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_50_1_53.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_21_8_253.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_30_7_233.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_27_1_53.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_27_9_293.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_47_1_33.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_44_5_173.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_37_7_233.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_40_9_273.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_21_1_53.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_20_1_53.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_29_3_113.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_13_0_3.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_43_8_253.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_26_1_33.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_40_0_13.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_13_9_293.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_28_4_133.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_40_1_53.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_25_0_3.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_21_3_93.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_31_2_73.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/full_visibility/GICSD_5_9_273.png,FULL_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/no_visibility/GICSD_40_7_213.png,NO_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/no_visibility/GICSD_16_7_213.png,NO_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/no_visibility/GICSD_44_7_213.png,NO_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/no_visibility/GICSD_20_7_213.png,NO_VISIBILITY
VALIDATION,gs://gauss-grayscale-ids/validation/no_visibility/GICSD_32_7_213.png,NO_VISIBILITY
